run_id,algorithm,root_path,target_name,found,found_path,visited_dirs,visited_files,visited_entries,skipped_dirs,error_count,max_frontier_size,max_depth_seen,elapsed_ms
7,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,11,20,30,0,0,6,3,0.181981
8,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,9,14,24,0,0,6,3,0.160807
9,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,11,20,30,0,0,6,3,0.181942
10,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,9,14,24,0,0,6,3,0.147521
11,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,11,20,30,0,0,6,3,0.173969
12,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,9,14,24,0,0,6,3,0.157852
13,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,11,20,30,0,0,6,3,0.177915
14,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,9,14,24,0,0,6,3,0.160968
15,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,11,20,30,0,0,6,3,0.181113
16,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,9,14,24,0,0,6,3,0.141798
17,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,11,20,30,0,0,6,3,0.190545
18,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,9,14,24,0,0,6,3,0.147177
19,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,11,20,30,0,0,6,3,0.185853
20,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project,target.txt,1,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/mixed_project/src/traversal/deep/target.txt,9,14,24,0,0,6,3,0.145891
1,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,422.139330
2,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.614005
3,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.570673
4,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.462774
5,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.473819
6,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.512447
7,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.752625
8,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.711458
9,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.807561
10,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.871421
11,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.754531
12,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.710301
13,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.697171
14,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.678638
15,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.701025
16,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.725207
17,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.683685
18,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.660981
19,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.667437
20,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.691381
1,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.555666
2,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.772125
3,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.829556
4,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.818050
5,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.833491
6,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.736389
7,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.543800
8,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.555702
9,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.555486
10,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.585240
11,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.598294
12,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.751128
13,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.657905
14,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.587615
15,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.605652
16,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.560311
17,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.584976
18,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.885888
19,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.672403
20,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.692032
1,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.539853
2,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.525957
3,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.511943
4,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.509286
5,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.618803
6,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.737774
7,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.727057
8,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.752254
9,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.753393
10,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.784186
11,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.747802
12,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.532679
13,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.555648
14,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.700328
15,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.725482
16,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.614635
17,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.651285
18,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.568901
19,BFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,27,3,0.569904
20,DFS,/home/strangelove/CS-Stuff/Makalah-StiMa-1/IF2211-Makalah-StiMa-1/testing/no_target,target.txt,0,not_found,40,80,119,0,0,7,3,0.512143
